HITId,HITTypeId,Title,CreationTime,MaxAssignments,AssignmentDurationInSeconds,AssignmentId,WorkerId,AcceptTime,SubmitTime,WorkTimeInSeconds,Input.answerGroups,Input.answerQuestions,Input.imgUrl,Input.questionStr,Answer.answer_groups,Answer.answer_questions,Answer.is_skip,Answer.skipCheck,Answer.skip_reason,Turkle.Username
87,1014,Purpose vs. Reason,Wed Jun 28 19:28:15 UTC 2023,1,86400,32537,52,Wed Jun 28 20:16:24 UTC 2023,Wed Jun 28 20:16:37 UTC 2023,13,"[[{""id"": ""g1.0"", ""content"": ""inside fountain""}, {""id"": ""g1.1"", ""content"": ""it's pond""}, {""id"": ""g1.2"", ""content"": ""fountain""}, {""id"": ""g1.3"", ""content"": ""rained""}, {""id"": ""g1.4"", ""content"": ""pond""}, {""id"": ""g1.5"", ""content"": ""pool""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000264598.jpg""","""Why is the ground wet?""","[[],[],[{""id"":""g1.5"",""content"":""pool""},{""id"":""g1.4"",""content"":""pond""},{""id"":""g1.3"",""content"":""rained""},{""id"":""g1.2"",""content"":""fountain""},{""id"":""g1.1"",""content"":""it's pond""},{""id"":""g1.0"",""content"":""inside fountain""}]]","[""both"",""purpose"",""reason""]",FALSE,,"""All answer the same question""",esteng
87,1014,Purpose vs. Reason,Tue Jun 20 13:17:30 UTC 2023,1,86400,32071,129,Tue Jun 20 13:56:39 UTC 2023,Tue Jun 20 13:56:51 UTC 2023,12,"[[{""id"": ""g1.0"", ""content"": ""inside fountain""}, {""id"": ""g1.1"", ""content"": ""it's pond""}, {""id"": ""g1.2"", ""content"": ""fountain""}, {""id"": ""g1.3"", ""content"": ""rained""}, {""id"": ""g1.4"", ""content"": ""pond""}, {""id"": ""g1.5"", ""content"": ""pool""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000264598.jpg""","""Why is the ground wet?""","[[],[],[{""id"":""g1.5"",""content"":""pool""},{""id"":""g1.4"",""content"":""pond""},{""id"":""g1.3"",""content"":""rained""},{""id"":""g1.2"",""content"":""fountain""},{""id"":""g1.1"",""content"":""it's pond""},{""id"":""g1.0"",""content"":""inside fountain""}]]","[""both"",""purpose"",""reason""]",FALSE,,"""All answer the same question""",jgualla1
88,1014,Purpose vs. Reason,Wed Jun 28 19:28:15 UTC 2023,1,86400,32538,52,Wed Jun 28 20:16:37 UTC 2023,Wed Jun 28 20:17:13 UTC 2023,36,"[[{""id"": ""g1.0"", ""content"": ""they will be shorn""}, {""id"": ""g1.1"", ""content"": ""unsure""}, {""id"": ""g1.2"", ""content"": ""to identify them""}, {""id"": ""g1.3"", ""content"": ""visibility""}, {""id"": ""g1.4"", ""content"": ""marking""}, {""id"": ""g1.5"", ""content"": ""culls""}, {""id"": ""g1.6"", ""content"": ""identification""}, {""id"": ""g1.7"", ""content"": ""to count them""}, {""id"": ""g1.8"", ""content"": ""count from air""}, {""id"": ""g1.9"", ""content"": ""counting""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000133540.jpg""","""Why are the coats painted?""","[[],[{""id"":""g1.9"",""content"":""counting""},{""id"":""g1.8"",""content"":""count from air""},{""id"":""g1.7"",""content"":""to count them""},{""id"":""g1.6"",""content"":""identification""},{""id"":""g1.3"",""content"":""visibility""},{""id"":""g1.5"",""content"":""culls""},{""id"":""g1.2"",""content"":""to identify them""}],[{""id"":""g1.0"",""content"":""they will be shorn""},{""id"":""g1.4"",""content"":""marking""}]]","[""both"",""purpose"",""reason""]",FALSE,,"""All answer the same question""",esteng
88,1014,Purpose vs. Reason,Tue Jun 20 13:17:30 UTC 2023,1,86400,32072,129,Tue Jun 20 13:56:51 UTC 2023,Tue Jun 20 13:57:23 UTC 2023,32,"[[{""id"": ""g1.0"", ""content"": ""they will be shorn""}, {""id"": ""g1.1"", ""content"": ""unsure""}, {""id"": ""g1.2"", ""content"": ""to identify them""}, {""id"": ""g1.3"", ""content"": ""visibility""}, {""id"": ""g1.4"", ""content"": ""marking""}, {""id"": ""g1.5"", ""content"": ""culls""}, {""id"": ""g1.6"", ""content"": ""identification""}, {""id"": ""g1.7"", ""content"": ""to count them""}, {""id"": ""g1.8"", ""content"": ""count from air""}, {""id"": ""g1.9"", ""content"": ""counting""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000133540.jpg""","""Why are the coats painted?""","[[{""id"":""g1.5"",""content"":""culls""}],[{""id"":""g1.4"",""content"":""marking""},{""id"":""g1.7"",""content"":""to count them""},{""id"":""g1.6"",""content"":""identification""},{""id"":""g1.9"",""content"":""counting""},{""id"":""g1.8"",""content"":""count from air""},{""id"":""g1.3"",""content"":""visibility""},{""id"":""g1.2"",""content"":""to identify them""}],[{""id"":""g1.0"",""content"":""they will be shorn""}]]","[""both"",""purpose"",""reason""]",TRUE,value,"""see answers""",jgualla1
89,1014,Purpose vs. Reason,Wed Jun 28 19:28:15 UTC 2023,1,86400,32539,52,Wed Jun 28 20:17:13 UTC 2023,Wed Jun 28 20:17:45 UTC 2023,32,"[[{""id"": ""g1.0"", ""content"": ""relaxing""}, {""id"": ""g1.1"", ""content"": ""resting""}, {""id"": ""g1.2"", ""content"": ""with family""}, {""id"": ""g1.3"", ""content"": ""to watch river""}, {""id"": ""g1.4"", ""content"": ""watching boats""}, {""id"": ""g1.5"", ""content"": ""talking""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000393630.jpg""","""Why is the woman sitting on the bench?""","[[],[{""id"":""g1.3"",""content"":""to watch river""}],[{""id"":""g1.0"",""content"":""relaxing""},{""id"":""g1.5"",""content"":""talking""},{""id"":""g1.4"",""content"":""watching boats""},{""id"":""g1.2"",""content"":""with family""},{""id"":""g1.1"",""content"":""resting""}]]","[""both"",""purpose"",""reason""]",FALSE,,"""All answer the same question""",esteng
89,1014,Purpose vs. Reason,Tue Jun 20 13:17:30 UTC 2023,1,86400,32073,129,Tue Jun 20 13:57:23 UTC 2023,Tue Jun 20 13:57:35 UTC 2023,12,"[[{""id"": ""g1.0"", ""content"": ""relaxing""}, {""id"": ""g1.1"", ""content"": ""resting""}, {""id"": ""g1.2"", ""content"": ""with family""}, {""id"": ""g1.3"", ""content"": ""to watch river""}, {""id"": ""g1.4"", ""content"": ""watching boats""}, {""id"": ""g1.5"", ""content"": ""talking""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000393630.jpg""","""Why is the woman sitting on the bench?""","[[],[{""id"":""g1.5"",""content"":""talking""},{""id"":""g1.4"",""content"":""watching boats""},{""id"":""g1.3"",""content"":""to watch river""},{""id"":""g1.1"",""content"":""resting""},{""id"":""g1.0"",""content"":""relaxing""}],[{""id"":""g1.2"",""content"":""with family""}]]","[""both"",""purpose"",""reason""]",FALSE,,"""All answer the same question""",jgualla1
90,1014,Purpose vs. Reason,Wed Jun 28 19:28:15 UTC 2023,1,86400,32540,52,Wed Jun 28 20:17:45 UTC 2023,Wed Jun 28 20:17:55 UTC 2023,10,"[[{""id"": ""g1.0"", ""content"": ""yes""}, {""id"": ""g1.1"", ""content"": ""to warm it's body""}, {""id"": ""g1.2"", ""content"": ""it is cold""}, {""id"": ""g1.3"", ""content"": ""warmth""}, {""id"": ""g1.4"", ""content"": ""cold""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000532555.jpg""","""Why does the horse have a blanket on?""","[[],[{""id"":""g1.3"",""content"":""warmth""},{""id"":""g1.1"",""content"":""to warm it's body""}],[{""id"":""g1.4"",""content"":""cold""},{""id"":""g1.2"",""content"":""it is cold""}]]","[""both"",""purpose"",""reason""]",FALSE,,"""All answer the same question""",esteng
90,1014,Purpose vs. Reason,Tue Jun 20 13:17:30 UTC 2023,1,86400,32074,129,Tue Jun 20 13:57:36 UTC 2023,Tue Jun 20 13:57:58 UTC 2023,22,"[[{""id"": ""g1.0"", ""content"": ""yes""}, {""id"": ""g1.1"", ""content"": ""to warm it's body""}, {""id"": ""g1.2"", ""content"": ""it is cold""}, {""id"": ""g1.3"", ""content"": ""warmth""}, {""id"": ""g1.4"", ""content"": ""cold""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000532555.jpg""","""Why does the horse have a blanket on?""","[[],[{""id"":""g1.3"",""content"":""warmth""},{""id"":""g1.1"",""content"":""to warm it's body""}],[{""id"":""g1.4"",""content"":""cold""},{""id"":""g1.2"",""content"":""it is cold""}]]","[""both"",""purpose"",""reason""]",FALSE,,"""All answer the same question""",jgualla1
91,1014,Purpose vs. Reason,Wed Jun 28 19:28:15 UTC 2023,1,86400,32541,52,Wed Jun 28 20:17:55 UTC 2023,Wed Jun 28 20:18:14 UTC 2023,19,"[[{""id"": ""g1.0"", ""content"": ""small umbrella""}, {""id"": ""g1.1"", ""content"": ""her friend sucks""}, {""id"": ""g1.2"", ""content"": ""none""}, {""id"": ""g1.3"", ""content"": ""it's too small""}, {""id"": ""g1.4"", ""content"": ""too small""}, {""id"": ""g1.5"", ""content"": ""no""}, {""id"": ""g1.6"", ""content"": ""rudeness""}, {""id"": ""g1.7"", ""content"": ""unknown""}, {""id"": ""g1.8"", ""content"": ""small""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000536920.jpg""","""Why don't the girls share the umbrella?""","[[],[],[{""id"":""g1.8"",""content"":""small""},{""id"":""g1.6"",""content"":""rudeness""},{""id"":""g1.4"",""content"":""too small""},{""id"":""g1.3"",""content"":""it's too small""},{""id"":""g1.1"",""content"":""her friend sucks""},{""id"":""g1.0"",""content"":""small umbrella""}]]","[""both"",""purpose"",""reason""]",FALSE,,"""All answer the same question""",esteng
91,1014,Purpose vs. Reason,Tue Jun 20 13:17:30 UTC 2023,1,86400,32075,129,Tue Jun 20 13:57:58 UTC 2023,Tue Jun 20 13:58:14 UTC 2023,16,"[[{""id"": ""g1.0"", ""content"": ""small umbrella""}, {""id"": ""g1.1"", ""content"": ""her friend sucks""}, {""id"": ""g1.2"", ""content"": ""none""}, {""id"": ""g1.3"", ""content"": ""it's too small""}, {""id"": ""g1.4"", ""content"": ""too small""}, {""id"": ""g1.5"", ""content"": ""no""}, {""id"": ""g1.6"", ""content"": ""rudeness""}, {""id"": ""g1.7"", ""content"": ""unknown""}, {""id"": ""g1.8"", ""content"": ""small""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000536920.jpg""","""Why don't the girls share the umbrella?""","[[],[],[{""id"":""g1.8"",""content"":""small""},{""id"":""g1.6"",""content"":""rudeness""},{""id"":""g1.4"",""content"":""too small""},{""id"":""g1.3"",""content"":""it's too small""},{""id"":""g1.1"",""content"":""her friend sucks""},{""id"":""g1.0"",""content"":""small umbrella""}]]","[""both"",""purpose"",""reason""]",FALSE,,"""All answer the same question""",jgualla1
92,1014,Purpose vs. Reason,Wed Jun 28 19:28:15 UTC 2023,1,86400,32542,52,Wed Jun 28 20:18:15 UTC 2023,Wed Jun 28 20:18:21 UTC 2023,6,"[[{""id"": ""g1.0"", ""content"": ""raining""}, {""id"": ""g1.1"", ""content"": ""rain""}, {""id"": ""g1.2"", ""content"": ""it's raining""}, {""id"": ""g1.3"", ""content"": ""it is raining""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000536920.jpg""","""Why the street is wet?""","[[],[],[{""id"":""g1.3"",""content"":""it is raining""},{""id"":""g1.2"",""content"":""it's raining""},{""id"":""g1.1"",""content"":""rain""},{""id"":""g1.0"",""content"":""raining""}]]","[""both"",""purpose"",""reason""]",FALSE,,"""All answer the same question""",esteng
92,1014,Purpose vs. Reason,Tue Jun 20 13:17:30 UTC 2023,1,86400,32076,129,Tue Jun 20 13:58:14 UTC 2023,Tue Jun 20 13:58:21 UTC 2023,7,"[[{""id"": ""g1.0"", ""content"": ""raining""}, {""id"": ""g1.1"", ""content"": ""rain""}, {""id"": ""g1.2"", ""content"": ""it's raining""}, {""id"": ""g1.3"", ""content"": ""it is raining""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000536920.jpg""","""Why the street is wet?""","[[],[],[{""id"":""g1.3"",""content"":""it is raining""},{""id"":""g1.2"",""content"":""it's raining""},{""id"":""g1.1"",""content"":""rain""},{""id"":""g1.0"",""content"":""raining""}]]","[""both"",""purpose"",""reason""]",FALSE,,"""All answer the same question""",jgualla1
93,1014,Purpose vs. Reason,Wed Jun 28 19:28:15 UTC 2023,1,86400,32543,52,Wed Jun 28 20:18:21 UTC 2023,Wed Jun 28 20:18:37 UTC 2023,16,"[[{""id"": ""g1.0"", ""content"": ""camera""}, {""id"": ""g1.1"", ""content"": ""reflection in window""}, {""id"": ""g1.2"", ""content"": ""it's not""}, {""id"": ""g1.3"", ""content"": ""he's fluffy""}, {""id"": ""g1.4"", ""content"": ""kitten's out of focus""}, {""id"": ""g1.5"", ""content"": ""your best guess""}, {""id"": ""g1.6"", ""content"": ""out of focus""}, {""id"": ""g1.7"", ""content"": ""reflection""}, {""id"": ""g1.8"", ""content"": ""photo effect""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000002606.jpg""","""Why is the kitten blurry?""","[[],[],[{""id"":""g1.8"",""content"":""photo effect""},{""id"":""g1.7"",""content"":""reflection""},{""id"":""g1.6"",""content"":""out of focus""},{""id"":""g1.4"",""content"":""kitten's out of focus""},{""id"":""g1.3"",""content"":""he's fluffy""},{""id"":""g1.1"",""content"":""reflection in window""},{""id"":""g1.0"",""content"":""camera""}]]","[""both"",""purpose"",""reason""]",FALSE,,"""All answer the same question""",esteng
93,1014,Purpose vs. Reason,Tue Jun 20 13:17:30 UTC 2023,1,86400,32077,129,Tue Jun 20 13:58:21 UTC 2023,Tue Jun 20 13:58:44 UTC 2023,23,"[[{""id"": ""g1.0"", ""content"": ""camera""}, {""id"": ""g1.1"", ""content"": ""reflection in window""}, {""id"": ""g1.2"", ""content"": ""it's not""}, {""id"": ""g1.3"", ""content"": ""he's fluffy""}, {""id"": ""g1.4"", ""content"": ""kitten's out of focus""}, {""id"": ""g1.5"", ""content"": ""your best guess""}, {""id"": ""g1.6"", ""content"": ""out of focus""}, {""id"": ""g1.7"", ""content"": ""reflection""}, {""id"": ""g1.8"", ""content"": ""photo effect""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000002606.jpg""","""Why is the kitten blurry?""","[[{""id"":""g1.6"",""content"":""out of focus""},{""id"":""g1.7"",""content"":""reflection""},{""id"":""g1.8"",""content"":""photo effect""}],[],[{""id"":""g1.4"",""content"":""kitten's out of focus""},{""id"":""g1.3"",""content"":""he's fluffy""},{""id"":""g1.1"",""content"":""reflection in window""},{""id"":""g1.0"",""content"":""camera""}]]","[""both"",""purpose"",""reason""]",TRUE,value,"""maybe delete""",jgualla1
94,1014,Purpose vs. Reason,Wed Jun 28 19:28:15 UTC 2023,1,86400,32544,52,Wed Jun 28 20:18:37 UTC 2023,Wed Jun 28 20:19:50 UTC 2023,73,"[[{""id"": ""g1.0"", ""content"": ""watching""}, {""id"": ""g1.1"", ""content"": ""relaxing""}, {""id"": ""g1.2"", ""content"": ""resting""}, {""id"": ""g1.3"", ""content"": ""looking out""}, {""id"": ""g1.4"", ""content"": ""napping""}, {""id"": ""g1.5"", ""content"": ""sun""}, {""id"": ""g1.6"", ""content"": ""sitting in sun""}, {""id"": ""g1.7"", ""content"": ""to look out window""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000002606.jpg""","""Why are they on the sill?""","[[],[{""id"":""g1.7"",""content"":""to look out window""}],[{""id"":""g1.6"",""content"":""sitting in sun""},{""id"":""g1.3"",""content"":""looking out""},{""id"":""g1.5"",""content"":""sun""},{""id"":""g1.4"",""content"":""napping""},{""id"":""g1.2"",""content"":""resting""},{""id"":""g1.1"",""content"":""relaxing""},{""id"":""g1.0"",""content"":""watching""}]]","[""both"",""purpose"",""reason""]",FALSE,,"""All answer the same question""",esteng
94,1014,Purpose vs. Reason,Tue Jun 20 13:17:30 UTC 2023,1,86400,32078,129,Tue Jun 20 13:58:44 UTC 2023,Tue Jun 20 13:59:00 UTC 2023,16,"[[{""id"": ""g1.0"", ""content"": ""watching""}, {""id"": ""g1.1"", ""content"": ""relaxing""}, {""id"": ""g1.2"", ""content"": ""resting""}, {""id"": ""g1.3"", ""content"": ""looking out""}, {""id"": ""g1.4"", ""content"": ""napping""}, {""id"": ""g1.5"", ""content"": ""sun""}, {""id"": ""g1.6"", ""content"": ""sitting in sun""}, {""id"": ""g1.7"", ""content"": ""to look out window""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000002606.jpg""","""Why are they on the sill?""","[[],[{""id"":""g1.7"",""content"":""to look out window""},{""id"":""g1.6"",""content"":""sitting in sun""},{""id"":""g1.4"",""content"":""napping""},{""id"":""g1.3"",""content"":""looking out""},{""id"":""g1.2"",""content"":""resting""},{""id"":""g1.1"",""content"":""relaxing""},{""id"":""g1.0"",""content"":""watching""}],[{""id"":""g1.5"",""content"":""sun""}]]","[""both"",""purpose"",""reason""]",FALSE,,"""All answer the same question""",jgualla1
95,1014,Purpose vs. Reason,Wed Jun 28 19:28:15 UTC 2023,1,86400,32545,52,Wed Jun 28 20:19:50 UTC 2023,Wed Jun 28 20:20:14 UTC 2023,24,"[[{""id"": ""g1.0"", ""content"": ""playing game""}, {""id"": ""g1.1"", ""content"": ""gaming""}, {""id"": ""g1.2"", ""content"": ""they are playing wii""}, {""id"": ""g1.3"", ""content"": ""playing games""}, {""id"": ""g1.4"", ""content"": ""game playing""}, {""id"": ""g1.5"", ""content"": ""playing wii""}, {""id"": ""g1.6"", ""content"": ""playing""}, {""id"": ""g1.7"", ""content"": ""playing video game""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000002693.jpg""","""Why are some of the people standing?""","[[],[],[{""id"":""g1.7"",""content"":""playing video game""},{""id"":""g1.6"",""content"":""playing""},{""id"":""g1.5"",""content"":""playing wii""},{""id"":""g1.4"",""content"":""game playing""},{""id"":""g1.3"",""content"":""playing games""},{""id"":""g1.2"",""content"":""they are playing wii""},{""id"":""g1.1"",""content"":""gaming""},{""id"":""g1.0"",""content"":""playing game""}]]","[""both"",""purpose"",""reason""]",FALSE,,"""All answer the same question""",esteng
95,1014,Purpose vs. Reason,Tue Jun 20 13:17:30 UTC 2023,1,86400,32079,129,Tue Jun 20 13:59:00 UTC 2023,Tue Jun 20 13:59:26 UTC 2023,26,"[[{""id"": ""g1.0"", ""content"": ""playing game""}, {""id"": ""g1.1"", ""content"": ""gaming""}, {""id"": ""g1.2"", ""content"": ""they are playing wii""}, {""id"": ""g1.3"", ""content"": ""playing games""}, {""id"": ""g1.4"", ""content"": ""game playing""}, {""id"": ""g1.5"", ""content"": ""playing wii""}, {""id"": ""g1.6"", ""content"": ""playing""}, {""id"": ""g1.7"", ""content"": ""playing video game""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000002693.jpg""","""Why are some of the people standing?""","[[],[{""id"":""g1.7"",""content"":""playing video game""},{""id"":""g1.6"",""content"":""playing""},{""id"":""g1.5"",""content"":""playing wii""},{""id"":""g1.4"",""content"":""game playing""},{""id"":""g1.3"",""content"":""playing games""},{""id"":""g1.2"",""content"":""they are playing wii""},{""id"":""g1.1"",""content"":""gaming""},{""id"":""g1.0"",""content"":""playing game""}],[]]","[""both"",""purpose"",""reason""]",TRUE,value,"""see answers""",jgualla1
96,1014,Purpose vs. Reason,Wed Jun 28 19:28:15 UTC 2023,1,86400,32546,52,Wed Jun 28 20:20:14 UTC 2023,Wed Jun 28 20:20:49 UTC 2023,35,"[[{""id"": ""g1.0"", ""content"": ""letting people off""}, {""id"": ""g1.1"", ""content"": ""stop light""}, {""id"": ""g1.2"", ""content"": ""not parked""}, {""id"": ""g1.3"", ""content"": ""street""}, {""id"": ""g1.4"", ""content"": ""red light""}, {""id"": ""g1.5"", ""content"": ""waiting""}, {""id"": ""g1.6"", ""content"": ""to pick up passengers""}], [], []]","[""both"", ""purpose"", ""reason""]","""https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000395920.jpg""","""Why is the bus parked?""","[[],[{""id"":""g1.6"",""content"":""to pick up passengers""}],[{""id"":""g1.5"",""content"":""waiting""},{""id"":""g1.0"",""content"":""letting people off""},{""id"":""g1.4"",""content"":""red light""},{""id"":""g1.3"",""content"":""street""},{""id"":""g1.1"",""content"":""stop light""}]]","[""both"",""purpose"",""reason""]",FALSE,,"""All answer the same question""",esteng
